vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
allenai/scibert_scivocab_uncased,SVD,15,8,True,KMeans,19.053115844726562,2.1711446027559713,0.15321317315101624,0.4217366120206082,-0.3293621930226145,"{0: ['superconducting circuit', 'non abelian', 'electromagnetic field', 'quantum annealers'], 1: ['physical property', 'electronic structure', 'organic conductor', 'high pressure'], 2: ['long range', 'quantum criticality', 'spin triplet', 'sarma state'], 3: ['mean field', 'charge order', 'josephson junction', 'non equilibrium'], 4: ['charge density wave', 'unconventional superconductivity', 'inversion symmetry', 'charge order'], 5: ['quantum simulator', 'quantum simulation', 'quantum computer', 'superconducting circuit'], 6: ['zero energy', 'majorana quasiparticle', 'edge state', 'majorana fermion'], 7: ['ph interaction', 'ambient pressure', 'dark spin', 'fundamental constant']}",475.0,453.0,508.0,190.0,236.0,1862.0
allenai/scibert_scivocab_uncased,SVD,5,4,False,FCM,69.60198211669922,1.3758847826659006,0.35438984632492065,0.36111380703586166,-0.39368357577420676,"{0: ['mean field', 'majorana zero mode', 'majorana fermion', 'finite momentum'], 1: ['cu dope', 'organic conductor', 'superconducting material', 'pressure range'], 2: ['high pressure', 'electronic correlation', 'la ni', 'density wave cdw'], 3: ['superconducting circuit', 'quantum computer', 'digital quantum', 'quantum circuit']}",326.0,333.0,393.0,373.0,440.0,1865.0
tfidf,SVD,15,10,True,KMeans,18.414594341009156,1.9015042414437004,0.2512677764619012,0.39003375659775436,-0.32870337714002534,"{0: ['quantum simulator', 'quantum simulation', 'superconducting circuit', 'non hermitian'], 1: ['vortex lattice', 'vortex dynamic', 'high magnetic field', 'flux pump'], 2: ['fermi liquid', 'charge density wave', 'time reversal symmetry', 'kagome metal'], 3: ['mean field', 'ph interaction', 'ground state', 'collective excitation'], 4: ['high pressure', 'ambient pressure', 'superconducting transition temperature', 'room temperature'], 5: ['majorana zero mode', 'majorana quasiparticle', 'zero energy', 'majorana fermion'], 6: ['hubbard model', 'strongly correlate', 'unconventional superconductivity', 'phase diagram'], 7: ['quantum spin liquid', 'charge excitation', 'electron spin', 'spin nematic'], 8: ['moir bulk', '1t ta', 'fermi level', 'aharonov bohm cage'], 9: ['topological superconductivity', 'quantum material', 'van der waals', 'hall effect']}",403.0,458.0,478.0,297.0,231.0,1867.0
tfidf,SVD,15,10,True,Agglomerative,17.676692690629444,1.8538138496260808,0.2252943445169375,0.41839267726138313,-0.35151619515490895,"{0: ['hubbard model', 'mean field', 'fermi liquid', 'ground state'], 1: ['triplet superconductivity', 'quantum spin liquid', 'zeeman field', 'charge excitation'], 2: ['time reversal symmetry', 'critical temperature', 'vortex lattice', 'inversion symmetry'], 3: ['quantum simulator', 'quantum simulation', 'non hermitian', 'superconducting circuit'], 4: ['dark matter', 'organic conductor', 'ph interaction', 'superconducting material'], 5: ['charge density wave', 'pair density wave', 'kagome metal', 'broken symmetry'], 6: ['topological superconductivity', '1t ta', 'order topological', 'frontier condensed matter'], 7: ['majorana zero mode', 'majorana quasiparticle', 'zero energy', 'majorana fermion'], 8: ['aharonov bohm cage', 'dirac like', 'band inversion', 'cu dope'], 9: ['ambient pressure', 'superconducting transition temperature', 'hydrostatic pressure', 'bilayer nickelate']}",424.0,464.0,475.0,201.0,308.0,1872.0
allenai/scibert_scivocab_uncased,SVD,5,15,False,KMeans,45.164546966552734,1.4053538050562495,0.27909421920776367,0.3276282348350107,-0.33145123103467516,"{0: ['non abelian', 'washboard potential', 'edge burst', 'quantum simulation'], 1: ['topological phase', 'topological insulator', 'photonic phononic', 'photon field'], 2: ['cu dope', 'organic conductor', 'physical property', 'critical parameter'], 3: ['non abelian quantum', 'time reversal', 'diagonal domain', 'abelian quantum metric'], 4: ['inversion symmetry', 'orbital magnetism', 'nodal bulk', 'spin polarise'], 5: ['quantum computer', 'quantum simulator', 'entropy increase', 'quantum algorithm'], 6: ['4hf1 4nb1 4ta1', 'ti1 4hf1 4nb1', '4nb1 4ta1 xnix', 'charge transfer'], 7: ['high tc', 'rm sdw', 'sc mte', 'tc onset'], 8: ['ground state', 'fermi liquid', 'hopping strength', 'body scar'], 9: ['vortex entry', 'topological quantum material', '2d ti', 'topological phase'], 10: ['unconventional superconductivity', 'charge density wave', 'heavy fermion', 'zeeman field'], 11: ['ph interaction', 'ambient pressure', 'dark spin', 'vector magnet'], 12: ['quantum simulator', 'quantum annealers', 'carbon nanotube', 'strongly correlate electron'], 13: ['charge excitation', 'spin nematic', 'collective excitation', 'bosonic kitaev chain'], 14: ['spin triplet', 'majorana zero mode', 'non abelian', 'sarma state']}",388.0,378.0,412.0,451.0,244.0,1873.0
allenai/scibert_scivocab_uncased,SVD,15,11,True,KMeans,15.708274841308594,2.1947206660253227,0.14279723167419434,0.399927084073229,-0.3036842252731215,"{0: ['non abelian', 'electromagnetic field', 'quantum annealers', 'vector potential'], 1: ['cu dope', 'physical property', 'organic conductor', 'high pressure'], 2: ['long range', 'hubbard model', 'superconducting state', 'density wave'], 3: ['charge order', 'quantum wire', 'charge excitation', 'flux pump'], 4: ['charge order', 'charge density wave', 'la ni', 'topological superconductivity'], 5: ['quantum simulator', 'quantum simulation', 'quantum computer', 'gauge theory'], 6: ['majorana quasiparticle', 'edge state', 'zero energy', 'majorana fermion'], 7: ['ph interaction', 'fundamental physical constant', 'phonon transport', 'fundamental constant'], 8: ['domain wall state', 'inversion symmetry', 'hydrogen concentration gradient', 'ionic displacement'], 9: ['fermi liquid', 'quark matter', 'string break', 'quasi 1d'], 10: ['unconventional superconductivity', 'heavy fermion', 'quantum criticality', '1t ta']}",481.0,475.0,509.0,257.0,156.0,1878.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,3,True,KMeans,30.757240295410156,2.5864977576788584,0.1873350739479065,0.41353082081271864,-0.34593954150594247,"{0: ['non hermitian', 'superconducting circuit', 'quantum computer', 'digital quantum'], 1: ['charge order', 'transition metal', 'high pressure', 'superconducting transition temperature'], 2: ['critical temperature', 'topological superconductivity', 'non abelian', 'superconducting state']}",454.0,411.0,526.0,215.5,284.5,1891.0
tfidf,SVD,15,9,True,Agglomerative,17.175454094965936,1.9253823054506494,0.20567092936556747,0.4302720315108826,-0.3624163499063562,"{0: ['high pressure', 'critical temperature', 'superconducting transition temperature', 'superconducting property'], 1: ['hubbard model', 'mean field', 'fermi liquid', 'ground state'], 2: ['time reversal symmetry', 'critical temperature', 'vortex lattice', 'inversion symmetry'], 3: ['quantum simulator', 'quantum simulation', 'non hermitian', 'superconducting circuit'], 4: ['triplet superconductivity', 'quantum spin liquid', 'zeeman field', 'charge excitation'], 5: ['charge density wave', 'pair density wave', 'kagome metal', 'broken symmetry'], 6: ['topological superconductivity', '1t ta', 'order topological', 'frontier condensed matter'], 7: ['majorana zero mode', 'majorana quasiparticle', 'zero energy', 'boundary state'], 8: ['aharonov bohm cage', 'band inversion', 'dirac like', 'cu dope']}",439.0,467.0,481.0,167.0,342.0,1896.0
tfidf,SVD,10,7,True,Agglomerative,31.265421742899388,1.598563714743502,0.2967800194456717,0.4325208235372547,-0.42436593955740654,"{0: ['hubbard model', 'quantum spin liquid', 'mott insulator', 'charge excitation'], 1: ['quantum simulator', 'superconducting circuit', 'quantum simulation', 'non hermitian'], 2: ['topological superconductivity', 'majorana zero mode', 'majorana quasiparticle', 'topological insulator'], 3: ['aharonov bohm cage', 'band inversion', 'cu dope', 'electronic band structure'], 4: ['density wave cdw', 'wave order', 'kagome metal', 'pair density wave'], 5: ['electronic structure', 'critical temperature', 'high pressure', 'superconducting property'], 6: ['critical temperature', 'josephson junction', 'inversion symmetry', 'vortex lattice']}",376.0,409.0,456.0,162.0,500.0,1903.0
tfidf,SVD,10,15,True,Agglomerative,27.148174593200768,1.433172535972818,0.27428632008607523,0.39183904835244204,-0.37181773859592204,"{0: ['high pressure', 'electronic structure', 'high temperature superconductivity', 'superconducting transition temperature'], 1: ['phase diagram', 'orbital magnetism', 'magnetic order', 'quasi 1d'], 2: ['topological superconductivity', 'order topological', 'topological insulator', 'fermi level'], 3: ['unconventional superconductivity', 'repulsive interaction', 'heavy fermion', 'pair mechanism'], 4: ['quantum simulator', 'quantum simulation', 'non hermitian', 'quantum computer'], 5: ['ph interaction', 'phonon mode', 'nonequilibrium optical', 'calculation electron'], 6: ['charge excitation', 'quantum spin liquid', 'non abelian', 'fermi surface'], 7: ['aharonov bohm cage', 'band inversion', 'cu dope', 'electronic band structure'], 8: ['majorana zero mode', 'majorana quasiparticle', 'zero energy', 'boundary state'], 9: ['charge density wave', 'density wave cdw', 'wave order', 'kagome metal'], 10: ['body scar', 'body interaction', 'conical phase', 'non equilibrium'], 11: ['time reversal symmetry', 'superconducting diode effect', 'inversion symmetry', 'finite momentum'], 12: ['superconducting material', 'vdw layer', 'van der waals', 'high quality'], 13: ['vortex lattice', 'quantum wire', 'type ii', 'vortex entry'], 14: ['quantum metric', 'nonlinear transport', 'geometry condensed matter', 'scalable superconducting circuit']}",393.0,424.0,421.0,291.0,376.0,1905.0
tfidf,SVD,10,8,True,KMeans,35.24745723318369,1.534518654650353,0.34862417562833,0.3692489911929962,-0.37274462373553735,"{0: ['quantum simulator', 'quantum simulation', 'non hermitian', 'superconducting circuit'], 1: ['hubbard model', 'charge order', 'order parameter', 'mott insulator'], 2: ['time reversal symmetry', 'josephson junction', 'inversion symmetry', 'vortex lattice'], 3: ['moir bulk', '1t ta', 'quantum geometry', 'quantum metric'], 4: ['topological superconductivity', 'majorana zero mode', 'majorana quasiparticle', 'topological insulator'], 5: ['quantum spin liquid', 'charge excitation', 'non equilibrium', 'collective excitation'], 6: ['high pressure', 'ambient pressure', 'nickelate la ni', 'charge order'], 7: ['quantum material', 'transition metal', 'van der waals', 'vdw layer']}",334.0,397.0,444.0,358.0,377.0,1910.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,5,True,KMeans,21.818082809448242,2.3726251670465697,0.1796722710132599,0.3761098382520497,-0.3086386390097195,"{0: ['quantum simulation', 'quantum computer', 'superconducting circuit', 'digital quantum'], 1: ['charge order', 'high pressure', 'kagome metal', 'low temperature'], 2: ['topological superconductivity', 'order parameter', 'non abelian', 'josephson junction'], 3: ['ph interaction', 'superconducting transition temperature', 'superconducting material', 'ambient pressure'], 4: ['washboard potential', 'heavy fermion', 'van der waals', 'fractional quantum']}",458.0,437.0,520.0,335.0,171.0,1921.0
allenai/scibert_scivocab_uncased,SVD,10,4,True,KMeans,34.62070846557617,2.052830922441757,0.21567897498607635,0.43457446812425704,-0.39570097605904236,"{0: ['analog quantum', 'edge burst', 'electromagnetic field', 'superconducting quantum processor'], 1: ['majorana fermion', 'non equilibrium', 'repulsive interaction', 'edge state'], 2: ['high pressure', 'principle calculation', 'electronic correlation', 'fermi level'], 3: ['high quality', 'material science', 'organic conductor', 'washboard potential']}",432.0,399.0,491.0,155.0,444.0,1921.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,8,True,KMeans,20.172046661376953,2.051446839175621,0.18420320749282837,0.38766861226100335,-0.32921619713520134,"{0: ['quantum simulator', 'superconducting circuit', 'quantum computer', 'non hermitian'], 1: ['transition metal', 'heavy fermion', '1t ta', 'electronic structure'], 2: ['hubbard model', 'mean field', 'triplet superconductivity', 'matrix renormalization group'], 3: ['topological superconductivity', 'zero energy', 'majorana quasiparticle', 'topological insulator'], 4: ['high pressure', 'critical field', 'la ni', 'sarma state'], 5: ['ph interaction', 'superconducting material', 'superconducting property', 'ambient pressure'], 6: ['vortex lattice', 'higgs mode', 'type ii', 'flux pump'], 7: ['quantum material', 'charge excitation', 'quantum phase', 'time resolve']}",457.0,444.0,490.0,303.0,234.0,1928.0
allenai/scibert_scivocab_uncased,SVD,10,7,True,KMeans,28.169662475585938,1.935392955572192,0.218679279088974,0.36822983339104826,-0.33090951340691077,"{0: ['quantum criticality', 'superconducting circuit', 'edge burst', 'non abelian'], 1: ['mean field', 'repulsive interaction', 'non equilibrium', 'spin triplet'], 2: ['inversion symmetry', '1t ta', 'zeeman field', 'heavy fermion'], 3: ['quantum simulator', 'quantum simulation', 'quantum computer', 'gauge theory'], 4: ['majorana quasiparticle', 'liquid crystal', 'topological phase', 'quantum annealers'], 5: ['superconducting transition temperature', 'organic conductor', 'superconducting material', 'critical parameter'], 6: ['high tc', 'high pressure', 'base superconductors', 'fermi level']}",429.0,421.0,483.0,359.0,239.0,1931.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,12,False,Agglomerative,39.783721923828125,1.3000244031264325,0.2634963095188141,0.3409965825293643,-0.38017787628215105,"{0: ['high pressure', 'ambient pressure', 'superconducting transition temperature', 'temperature superconductivity'], 1: ['vortex lattice', 'flux pump', 'wave order', 'type ii'], 2: ['heavy fermion', 'angular momentum', 'photonic phononic', 'photonic structure'], 3: ['rm sdw', 'vector magnet', 'step step', 'reveal magnetic'], 4: ['quantum simulator', 'non hermitian', 'quantum simulation', 'quantum computer'], 5: ['string break', 'quantum body', 'ground state', 'transverse field'], 6: ['magnetic order', 'quantum spin liquid', 'sarma state', 'spin nematic'], 7: ['ph interaction', 'electron phonon interaction', 'long range interaction', 'dark matter'], 8: ['critical parameter', 'strongly interact matter', 'superconducting diamagnetism', 'record wide pressure'], 9: ['flat band', 'charge density wave', 'unconventional superconductivity', 'charge order'], 10: ['topological superconductivity', 'critical temperature', 'majorana zero mode', 'zero energy'], 11: ['dark spin', 'electron spin', 'non resonant', 'nv center diamond']}",399.0,385.0,338.0,417.0,398.0,1937.0
allenai/scibert_scivocab_uncased,SVD,5,11,False,KMeans,52.515663146972656,1.3838769384346084,0.301471084356308,0.29594765319998156,-0.34890348444265007,"{0: ['superconducting circuit', 'superconducting quantum', 'edge burst', 'washboard potential'], 1: ['non abelian', 'majorana quasiparticle', 'superconducting diode effect', 'topological state'], 2: ['organic conductor', 'critical parameter', 'high quality', 'quantum material'], 3: ['spin triplet', 'zero energy', 'majorana fermion', 'vortex lattice'], 4: ['charge order', 'inversion symmetry', 'charge excitation', 'cuprate superconductors'], 5: ['quantum computer', 'ph interaction', 'quantum simulator', 'quantum circuit'], 6: ['4nb1 4ta1 xnix', '4hf1 4nb1 4ta1', 'sarma state', 'ti1 4hf1 4nb1'], 7: ['superconducting property', 'vdw layer', 'la ni', 'isotope effect'], 8: ['non equilibrium', 'transverse field', 'fermi liquid', 'tight bind'], 9: ['quantum annealers', 'vortex entry', 'topological phase', 'topological quantum material'], 10: ['charge density wave', 'zeeman field', '1t ta', 'heavy fermion']}",372.0,367.0,398.0,503.0,299.0,1939.0
