vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
tfidf,SVD,10,3,True,KMeans,33.54853957787623,2.150034381700587,0.1968720278197774,0.4239715700717814,-0.3677698984296071,"{0: ['reinforcement learning', 'deep reinforcement learn', 'large language model', 'generative model'], 1: ['markowitz portfolio', 'efficient frontier', 'return level', 'novel approach'], 2: ['quantum computer', 'risky asset', 'objective function', 'optimal solution']}",462.0,417.0,514.0,104.0,362.0,1859.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,9,True,KMeans,36.1217155456543,1.6924532791410516,0.26770439743995667,0.34055186307911867,-0.3311236411338384,"{0: ['sparse portfolio', 'mutual fund', 'transfer learn', 'investor view'], 1: ['optimal policy', 'jump diffusion', 'mv portfolio optimization', 'price process'], 2: ['financial time series', 'large language model', 'return prediction', 'cross sectional'], 3: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 4: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 5: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'reinforcement learn algorithm'], 6: ['risk measure', 'robust optimization', 'heavy tail', 'bad case'], 7: ['utility function', 'time horizon', 'terminal wealth', 'value risk'], 8: ['minimum variance portfolio', 'sharpe ratio', 'large scale', 'number asset']}",420.0,404.0,466.0,323.0,246.0,1859.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,4,True,Agglomerative,36.147430419921875,1.480193522673985,0.2785088121891022,0.30403649270465877,-0.304981163574612,"{0: ['covariance matrix', 'portfolio selection', 'asset return', 'market condition'], 1: ['deep learning', 'deep reinforcement learn', 'investment strategy', 'financial time series'], 2: ['common causal', 'wasserstein distance', 'optimization causal', 'sensitivity base'], 3: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire']}",412.0,403.0,435.0,444.0,166.0,1860.0
allenai/scibert_scivocab_uncased,UMAP,5,6,False,KMeans,118.1041259765625,1.2081640796633097,0.2958032488822937,0.2599880251656039,-0.4244790015029585,"{0: ['portfolio risk', 'expect return', 'risk return', 'time vary'], 1: ['stochastic factor', 'risky asset', 'time inconsistent', 'dependence structure'], 2: ['drl agent', 'objective function', 'return risk', 'quantum computer'], 3: ['time series', 'end end', 'machine learn', 'large language model'], 4: ['time consistent', 'branch bound', 'kelly portfolio', 'option pricing'], 5: ['deep reinforcement learn', 'financial time series', 'transfer risk', 'algorithmic trading']}",395.0,144.0,320.0,514.0,497.0,1870.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,5,True,KMeans,46.76046371459961,1.727146920724112,0.29150286316871643,0.3700548439031433,-0.37474466742321216,"{0: ['deep reinforcement learn', 'drl agent', 'investment strategy', 'transfer risk'], 1: ['stochastic factor', 'conditional risk', 'terminal wealth', 'risk measure'], 2: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 3: ['large language model', 'financial time series', 'cross sectional', 'language model llms'], 4: ['risk measure', 'robust optimization', 'portfolio performance', 'risk return']}",400.0,385.0,476.0,221.0,391.0,1873.0
allenai/scibert_scivocab_uncased,SVD,5,4,False,FCM,65.00060272216797,1.5465365961963728,0.31587523221969604,0.2291153225918357,-0.30578799039146953,"{0: ['option pricing', 'kelly portfolio', 'cardinality constraint', 'time consistent'], 1: ['deep reinforcement learn', 'transfer risk', 'language model llms', 'transfer learning'], 2: ['time inconsistent', 'branch bound', 'stochastic factor', 'bad case'], 3: ['drl agent', 'cumulative return', 'return risk', 'deep reinforcement learn']}",376.0,359.0,446.0,526.0,169.0,1876.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,12,True,KMeans,21.71672248840332,1.9538172152694055,0.20581485331058502,0.39862845334206104,-0.3542702123647498,"{0: ['transfer learning', 'mutual fund', 'topological risk', 'asset selection'], 1: ['utility function', 'time horizon', 'terminal wealth', 'value function'], 2: ['time series', 'large language model', 'cross sectional', 'stock selection'], 3: ['robust optimization', 'distributionally robust', 'kelly portfolio', 'wasserstein distance'], 4: ['risk measure', 'robust optimization', 'black litterman', 'semi covariance matrix'], 5: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'portfolio management'], 6: ['neural network', 'financial time series', 'deep learning model', 'deep generative model'], 7: ['stochastic factor', 'common causal', 'price process', 'mixed moment'], 8: ['quantum computer', 'branch bound', 'np hard', 'quantum algorithm'], 9: ['stock price', 'portfolio design', 'indian stock market', 'green portfolio'], 10: ['end end', 'equal weight', 'neural network', 'prediction portfolio optimization'], 11: ['return level', 'minimum variance portfolio', 'portfolio variance', 'correlation coefficient']}",456.0,465.0,497.0,157.0,312.0,1887.0
tfidf,UMAP,5,3,False,Agglomerative,90.06116485595703,1.1941421411660584,0.41819053888320923,0.2676792120511216,-0.4111691022722567,"{0: ['risk measure', 'covariance matrix', 'utility function', 'robust optimization'], 1: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 2: ['deep learning', 'deep reinforcement learn', 'risk management', 'end end']}",287.0,312.0,304.0,507.0,480.0,1890.0
allenai/scibert_scivocab_uncased,UMAP,15,7,False,Agglomerative,97.71672821044922,1.303943750683371,0.43286675214767456,0.27564460972348004,-0.4162889988001744,"{0: ['optimal solution', 'large scale', 'mean cvar', 'kelly portfolio'], 1: ['stochastic factor', 'risky asset', 'time inconsistent', 'price process'], 2: ['generative model', 'end end', 'synthetic data', 'efficient frontier'], 3: ['time vary', 'systemic risk', 'robust model', 'option pricing'], 4: ['quantum computer', 'np hard', 'application quantum', 'transfer learning'], 5: ['drl agent', 'stock price', 'indian stock market', 'return level'], 6: ['large language model', 'deep reinforcement learn', 'financial time series', 'cross sectional']}",259.0,281.0,369.0,499.0,484.0,1892.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,4,True,Agglomerative,27.06691551208496,1.697712964857148,0.23587097227573395,0.3179433110150315,-0.3008208285204389,"{0: ['deep learning', 'deep reinforcement learn', 'large language model', 'financial time series'], 1: ['covariance matrix', 'portfolio selection', 'asset return', 'market condition'], 2: ['common causal', 'wasserstein distance', 'optimization causal', 'sensitivity base'], 3: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm']}",435.0,437.0,469.0,406.0,156.0,1903.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,10,True,KMeans,23.920568466186523,2.0478584341978445,0.2212599217891693,0.40444424691140474,-0.36906435907304036,"{0: ['asset selection', 'covariance matrix', 'consistently outperform', 'mutual fund'], 1: ['jump diffusion', 'mv portfolio optimization', 'time inconsistent', 'finite difference'], 2: ['time series', 'large language model', 'cross sectional', 'stock selection'], 3: ['risk measure', 'distributionally robust', 'wasserstein distance', 'kelly portfolio'], 4: ['risk measure', 'minimum variance portfolio', 'return level', 'portfolio risk'], 5: ['reinforcement learning', 'deep reinforcement learn', 'drl agent', 'portfolio management'], 6: ['financial time series', 'deep learning model', 'factor model', 'deep generative model'], 7: ['utility function', 'stochastic factor', 'risk neutral', 'time horizon'], 8: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 9: ['stock price', 'portfolio design', 'indian stock market', 'comparative study portfolio']}",444.0,449.0,503.0,145.0,368.0,1909.0
allenai/scibert_scivocab_uncased,SVD,10,15,True,KMeans,19.587379455566406,1.7005382398450557,0.19421419501304626,0.34539101803587896,-0.3180955278027919,"{0: ['market condition', 'portfolio management', 'mutual fund', 'portfolio risk'], 1: ['stochastic factor', 'distortion risk metric', 'serial dependence', 'price process'], 2: ['portfolio construction', 'black litterman', 'robust model', 'semi covariance matrix'], 3: ['systemic risk', 'covar cocvar', 'minimal variance principle', 'iron condor portfolio'], 4: ['quantum compute', 'quantum circuit', 'end end', 'quantum algorithm'], 5: ['deep learning', 'learn method', 'end end', 'factor model'], 6: ['optimal portfolio', 'utility function', 'time horizon', 'asset return'], 7: ['drl agent', 'deep reinforcement learn', 'stock price', 'optimize portfolio'], 8: ['polymodel feature selection', 'financial time series', 'machine learn', 'asset pricing'], 9: ['quantum computer', 'return level', 'np hard', 'portfolio design'], 10: ['esg value', 'convex risk measure', 'rl model', 'optimal policy'], 11: ['portfolio selection', 'mixed integer', 'cardinality constraint', 'quantum inspire'], 12: ['time series', 'regime aware', 'set sequence', 'cross sectional'], 13: ['deep reinforcement learn', '20 60 20', 'reward function', 'large language model'], 14: ['robust optimization', 'pde control', 'conditional risk minimization', 'partial information']}",464.0,476.0,470.0,303.0,203.0,1916.0
allenai/scibert_scivocab_uncased,SVD,5,10,False,FCM,51.85966873168945,1.3420090928293935,0.2955322861671448,0.34702807682362585,-0.40427009707124545,"{0: ['robust optimization', 'cross sectional', 'set sequence', 'pre commitment'], 1: ['high dimensional', 'synthetic datasets', 'factor structure', '2020 2024'], 2: ['drl agent', 'reinforcement learning', 'indian stock market', 'portfolio management'], 3: ['systemic risk', 'time vary', 'diversification quotient', 'hedge error'], 4: ['deep reinforcement learn', 'algorithmic trading', 'transfer risk', 'quantum compute'], 5: ['quantum computer', 'total order', 'high inflation', 'price asset'], 6: ['mutual fund', 'high frequency', 'risk return', '20 60 20'], 7: ['sentiment analysis', 'large language model', 'quantitative finance', 'open source'], 8: ['branch bound', 'kelly portfolio', 'distributionally robust', 'objective function'], 9: ['stochastic factor', 'utility function', 'risky asset', 'optimal allocation']}",396.0,377.0,387.0,294.0,468.0,1922.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,10,False,KMeans,84.49891662597656,1.3097085394376018,0.39246252179145813,0.2870735998811617,-0.3893762033525647,"{0: ['portfolio construction', 'stock selection', 'investment strategy', 'semi covariance matrix'], 1: ['expect shortfall', 'dependence structure', 'stochastic factor', 'distortion risk metric'], 2: ['quantum computer', 'branch bound', 'np hard', 'quantum inspire'], 3: ['jump diffusion', 'high inflation', 'option pricing', 'mv portfolio optimization'], 4: ['utility function', 'terminal wealth', 'optimal allocation', 'time horizon'], 5: ['financial time series', 'large language model', 'return prediction', 'deep learning model'], 6: ['covariance matrix', 'diffusion model', 'end end', 'factor structure'], 7: ['stock price', 'mutual fund', 'portfolio design', 'cumulative return'], 8: ['risk measure', 'robust optimization', 'expect return', 'return level'], 9: ['deep reinforcement learn', 'reinforcement learning', 'neural network', 'drl agent']}",315.0,326.0,374.0,484.0,426.0,1925.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,5,True,KMeans,33.91800308227539,2.071080764228426,0.23676492273807526,0.30726476124914404,-0.29322356163156776,"{0: ['deep reinforcement learn', 'drl agent', 'deep learning', 'result demonstrate'], 1: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 2: ['large language model', 'cross sectional', 'language model llms', 'factor model'], 3: ['risk measure', 'markowitz model', 'portfolio risk', 'return level'], 4: ['robust optimization', 'risk measure', 'stochastic factor', 'bad case']}",434.0,415.0,509.0,434.0,139.0,1931.0
tfidf,SVD,5,4,False,KMeans,78.47272252692169,1.3994136805038941,0.37799728592193066,0.330879075678586,-0.42264953842578956,"{0: ['deep reinforcement learn', 'drl agent', 'stock price', 'cumulative return'], 1: ['quantum computer', 'np hard', 'end end', 'branch bound'], 2: ['factor model', 'large language model', 'option pricing', 'time vary'], 3: ['risky asset', 'closed form', 'time inconsistent', 'value function']}",331.0,338.0,414.0,354.0,494.0,1931.0
allenai/scibert_scivocab_uncased,SVD,15,3,True,Agglomerative,7.900418281555176,1.1666926348439712,0.31110674142837524,0.34081647056684766,-0.3979881593150572,"{0: ['mutual fund', 'regime aware', 'sentiment analysis', 'time series'], 1: ['selecci portafolios', 'los todos selecci', 'pr ctica los', 'markowitz model'], 2: ['sharpe ratio', 'portfolio optimization problem', 'neural network', 'optimal portfolio']}",379.0,515.0,272.0,322.0,447.0,1935.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,4,True,KMeans,51.06471633911133,1.688682404483788,0.32518669962882996,0.276725962278103,-0.3259060739098513,"{0: ['heavy tail', 'markowitz model', 'time vary', 'mean variance optimization'], 1: ['stochastic factor', 'time consistent', 'terminal wealth', 'conditional risk'], 2: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 3: ['deep reinforcement learn', 'financial time series', 'generative model', 'drl agent']}",369.0,379.0,465.0,498.0,229.0,1940.0
tfidf,SVD,5,3,False,KMeans,78.4631726779651,1.3918601022039878,0.3510557489944806,0.2269426618888938,-0.3575051828122584,"{0: ['deep reinforcement learn', 'drl agent', 'stock price', 'cumulative return'], 1: ['expect return', 'closed form', 'markowitz portfolio', 'risky asset'], 2: ['factor model', 'large language model', 'option pricing', 'cross sectional']}",350.0,339.0,411.0,527.0,321.0,1948.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,15,True,KMeans,27.905981063842773,1.6377588031347727,0.27046722173690796,0.32546212755164033,-0.34133002468167084,"{0: ['transfer learning', 'serial dependence', 'kelly criterion', 'portfolio selection'], 1: ['optimal policy', 'time inconsistent', 'reinforcement learn rl', 'high inflation'], 2: ['time series', 'large language model', 'cross sectional', 'portfolio construction'], 3: ['risk measure', 'robust model', '20 60 20', 'semi covariance matrix'], 4: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 5: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'portfolio management'], 6: ['systemic risk', 'hellinger beta', 'hedge error', 'mixed moment'], 7: ['wasserstein distance', 'kelly portfolio', 'uncertainty set', 'robust portfolio optimization'], 8: ['covariance matrix', 'asset selection', 'minimum variance portfolio', 'covariance aware'], 9: ['utility function', 'time horizon', 'terminal wealth', 'cpt utility'], 10: ['indian stock market', 'stock price', 'return level', 'portfolio design'], 11: ['financial time series', 'deep learning model', 'synthetic financial data', 'deep generative model'], 12: ['time vary', 'time scale', 'implied volatility', 'frequency option trading'], 13: ['stochastic factor', 'common causal', 'price process', 'robust growth'], 14: ['mutual fund', 'mid cap', 'cap stock', 'core periphery profile']}",417.0,434.0,454.0,378.0,274.0,1957.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,FCM,87.6877670288086,1.512666604988251,0.3826175332069397,0.29803444589882616,-0.38283115516629734,"{0: ['risky asset', 'bad case', 'stochastic factor', 'distributionally robust'], 1: ['deep reinforcement learn', 'drl agent', 'large language model', 'algorithmic trading'], 2: ['risk return', 'quantum computer', 'stock market', 'np hard']}",328.0,318.0,439.0,464.0,416.0,1965.0
tfidf,SVD,10,6,True,Agglomerative,25.176910694422958,1.5913339318307658,0.2468583505075722,0.2894166535293462,-0.30638290638984883,"{0: ['portfolio optimization problem', 'covariance matrix', 'risk measure', 'transaction cost'], 1: ['deep reinforcement learn', 'drl agent', 'financial market', 'option pricing'], 2: ['transfer learning', 'sort portfolio', 'quantitative investment', 'end end framework'], 3: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 4: ['large language model', 'stock return', 'return prediction', 'kelly portfolio'], 5: ['indian stock market', 'portfolio design', 'mutual fund', 'stock portfolio']}",431.0,441.0,450.0,479.0,170.0,1971.0
allenai/scibert_scivocab_uncased,SVD,5,7,False,KMeans,56.58217239379883,1.3209594372039886,0.3236386179924011,0.3126335261881608,-0.3903464588140465,"{0: ['mutual fund', 'time vary', 'systemic risk', 'option pricing'], 1: ['robust optimization', 'pre commitment', 'wasserstein distance', 'stochastic volatility'], 2: ['utility function', 'stochastic factor', 'risky asset', 'terminal wealth'], 3: ['deep reinforcement learn', 'reward function', 'sentiment analysis', 'large language model'], 4: ['end end', 'branch bound', 'optimal solution', 'kelly portfolio'], 5: ['investment decision', 'stock selection', 'robust model', 'semi covariance matrix'], 6: ['drl agent', 'quantum computer', 'transfer risk', 'stock price']}",373.0,369.0,378.0,423.0,430.0,1973.0
allenai/scibert_scivocab_uncased,SVD,5,15,False,FCM,43.04188919067383,1.3393281546759603,0.278891921043396,0.31724915225131445,-0.3711909908669927,"{0: ['robust optimization', 'set sequence', 'cross sectional', 'pre commitment'], 1: ['large language model', 'paper present', 'time series', 'open source'], 2: ['drl agent', 'portfolio design', 'deep learning model', 'stock exchange'], 3: ['time series', 'semi covariance matrix', 'end end framework', 'risk adjust'], 4: ['state art', 'risk sustainability', 'reinforcement learning', 'real world'], 5: ['portfolio optimization problem', 'correlation coefficient', 'precision matrix', 'quantum computer'], 6: ['covariance aware', 'synthetic datasets', 'global minimum variance', 'deep generative model'], 7: ['deep reinforcement learn', 'deep learning', 'algorithmic trading', 'end end'], 8: ['efficient frontier', 'robust model', 'total order', 'serial dependence'], 9: ['stochastic factor', 'portfolio optimization problem', 'utility function', 'optimal allocation'], 10: ['market condition', 'risk measure', 'polymodel feature selection', 'mid cap'], 11: ['systemic risk', 'price asset', 'regularization matrix', 'mixed moment'], 12: ['return level', 'quantum inspire', 'portfolio management', 'np hard'], 13: ['factor structure', 'option pricing', 'model propose', 'diffusion model'], 14: ['mutual fund', 'time vary', 'hedge error', 'market condition']}",411.0,387.0,385.0,412.0,379.0,1974.0
allenai/scibert_scivocab_uncased,SVD,5,5,False,Agglomerative,35.29563903808594,1.332935626127695,0.2307794690132141,0.33552884077673356,-0.38227240882345886,"{0: ['regime aware', 'sentiment analysis', 'open challenge', 'investment entity'], 1: ['neural network', 'asset return', 'covariance matrix', 'transaction cost'], 2: ['systemic risk', 'heavy tail', 'convex risk measure', 'expect shortfall'], 3: ['robust optimization', 'pre commitment', 'conditional risk minimization', 'sequence path'], 4: ['portfolio management', 'portfolio construction', 'market condition', 'deep reinforcement learn']}",438.0,408.0,382.0,339.0,414.0,1981.0
allenai/scibert_scivocab_uncased,SVD,5,8,False,KMeans,54.771751403808594,1.2297437651664875,0.339128702878952,0.3226961220937195,-0.44775438952540114,"{0: ['risk measure', 'mutual fund', 'time vary', 'robust model'], 1: ['distortion risk metric', 'pre commitment', 'stochastic volatility', 'uncertainty set'], 2: ['risk adjust performance', 'financial time series', 'base asset', 'portfolio performance'], 3: ['stochastic factor', 'risky asset', 'price process', 'optimal allocation'], 4: ['drl agent', 'stock price', 'indian stock market', 'return risk'], 5: ['regime aware', 'set sequence', 'sentiment analysis', 'open source'], 6: ['deep reinforcement learn', 'deep learning', 'algorithmic trading', 'transfer risk'], 7: ['portfolio selection', 'end end', 'quantum circuit', 'quantum algorithm']}",361.0,371.0,335.0,393.0,522.0,1982.0
allenai/scibert_scivocab_uncased,SVD,5,9,False,KMeans,51.87260437011719,1.2890549694002376,0.32396620512008667,0.31783595112688623,-0.4037507110540759,"{0: ['mutual fund', 'risk measure', 'time vary', 'systemic risk'], 1: ['distortion risk metric', 'pre commitment', 'stochastic volatility', 'uncertainty set'], 2: ['end end', 'reinforcement learning', 'serial dependence', 'quantum circuit'], 3: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 4: ['drl agent', 'reinforcement learning', 'stock price', 'indian stock market'], 5: ['regime aware', 'set sequence', 'robust optimization', 'sentiment analysis'], 6: ['deep reinforcement learn', 'algorithmic trading', 'large language model', 'np hard'], 7: ['portfolio selection', 'factor structure', 'option pricing', 'diffusion model'], 8: ['risk adjust', 'risk budget', 'asset pricing', 'consistently outperform']}",372.0,376.0,364.0,408.0,466.0,1986.0
allenai/scibert_scivocab_uncased,SVD,10,11,True,KMeans,22.232568740844727,1.8113884597002405,0.19367295503616333,0.29651428499895843,-0.278652144624021,"{0: ['deep reinforcement learn', 'sparse portfolio', 'mutual fund', 'large language model'], 1: ['stochastic factor', 'robust optimization', 'distortion risk metric', 'black litterman'], 2: ['time series', 'regime aware', 'sentiment analysis', 'set sequence'], 3: ['robust model', 'systemic risk', 'market condition', 'time vary'], 4: ['quantum compute', 'branch bound', 'cardinality constraint', 'quantum circuit'], 5: ['portfolio selection', 'deep learning', 'state art', 'kelly criterion'], 6: ['utility function', 'time inconsistent', 'objective function', 'time horizon'], 7: ['drl agent', 'deep reinforcement learn', 'deep learning model', 'portfolio optimization model'], 8: ['market condition', 'portfolio performance', 'risk budget', 'high frequency'], 9: ['quantum computer', 'return level', 'np hard', 'quantum inspire'], 10: ['high inflation', 'mv portfolio optimization', 'closed form', 'bounded leverage']}",465.0,461.0,486.0,466.0,114.0,1992.0
tfidf,SVD,15,7,True,KMeans,20.53520548640302,2.0604757668819067,0.22132528986149286,0.39936230214419716,-0.3831352362120971,"{0: ['financial time series', 'end end', 'cross sectional', 'transfer risk'], 1: ['quantum computer', 'np hard', 'branch bound', 'mean cvar'], 2: ['stochastic factor', 'price process', 'black litterman model', 'investor view'], 3: ['robust optimization', 'expect return', 'uncertainty set', 'return level'], 4: ['cumulative return', 'indian stock market', 'portfolio design', 'portfolio selection'], 5: ['deep reinforcement learn', 'drl agent', 'reinforcement learn drl', 'reinforcement learn algorithm'], 6: ['minimum variance portfolio', 'covariance estimator', 'precision matrix', 'semi covariance matrix']}",443.0,474.0,506.0,154.0,418.0,1995.0
allenai/scibert_scivocab_uncased,SVD,5,8,False,FCM,54.64280700683594,1.3938333796604065,0.29990285634994507,0.31106434391712223,-0.37491346323678065,"{0: ['robust optimization', 'cross sectional', 'set sequence', 'pre commitment'], 1: ['state art', 'algorithmic trading', 'quantum compute', 'high dimensional'], 2: ['drl agent', 'stock price', 'indian stock market', 'return risk'], 3: ['heavy tail', 'time vary', 'management portfolio optimization', 'option trading'], 4: ['objective function', 'branch bound', 'portfolio selection', 'efficient frontier'], 5: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 6: ['global minimum variance', 'semi covariance matrix', 'predict optimize', 'deep generative model'], 7: ['deep reinforcement learn', 'large language model', 'return prediction', 'reward function']}",390.0,372.0,412.0,429.0,393.0,1996.0
tfidf,SVD,10,6,True,KMeans,37.20240857224749,1.695261139846546,0.3235539463385505,0.3376504284227833,-0.3890502592942499,"{0: ['quantum computer', 'stock price', 'indian stock market', 'branch bound'], 1: ['minimum variance portfolio', 'efficient frontier', 'markowitz portfolio', 'variance covariance'], 2: ['transaction cost', 'stochastic factor', 'risky asset', 'mean cvar'], 3: ['propose method', 'heavy tail', 'expect return', 'return level'], 4: ['portfolio construction', 'large language model', 'financial time series', 'quantitative finance'], 5: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'equal weight']}",374.0,402.0,468.0,332.0,425.0,2001.0
allenai/scibert_scivocab_uncased,SVD,5,4,False,Agglomerative,18.83355140686035,1.1958544186879947,0.19509606063365936,0.291893672430113,-0.34197199076371715,"{0: ['neural network', 'portfolio construction', 'portfolio management', 'asset return'], 1: ['regime aware', 'sentiment analysis', 'investment entity', 'framework achieve'], 2: ['systemic risk', 'heavy tail', 'convex risk measure', 'expect shortfall'], 3: ['robust optimization', 'pre commitment', 'pde control', 'partial information']}",463.0,483.0,306.0,474.0,278.0,2004.0
tfidf,SVD,10,4,True,Agglomerative,20.787255414194984,1.6510484564359995,0.1720683373508365,0.3524535219333115,-0.35584431305585723,"{0: ['portfolio optimization problem', 'covariance matrix', 'risk management', 'risk measure'], 1: ['return prediction', 'kelly portfolio', 'financial time series', 'synthetic financial data'], 2: ['indian stock market', 'portfolio design', 'mutual fund', 'return risk'], 3: ['quantum computer', 'branch bound', 'np hard', 'quantum inspire']}",491.0,471.0,457.0,280.0,316.0,2015.0
tfidf,UMAP,10,3,False,KMeans,96.98602294921875,1.4845916269971697,0.3961292505264282,0.26740231125358055,-0.4151969015887474,"{0: ['deep reinforcement learn', 'end end', 'stock price', 'drl agent'], 1: ['quantum computer', 'np hard', 'branch bound', 'stochastic factor'], 2: ['covariance matrix', 'risk measure', 'generative model', 'factor model']}",312.0,285.0,436.0,508.0,482.0,2023.0
allenai/scibert_scivocab_uncased,SVD,5,10,False,KMeans,49.06079864501953,1.304688457951322,0.29859164357185364,0.3192547193194373,-0.4138694182999208,"{0: ['mutual fund', 'time vary', 'risk measure', 'diversification quotient'], 1: ['distortion risk metric', 'pre commitment', 'stochastic volatility', 'ell constrain mean'], 2: ['state art', 'quantum circuit', 'end end', 'financial time series'], 3: ['quantum computer', 'utility function', 'optimal allocation', 'terminal wealth'], 4: ['drl agent', 'reinforcement learning', 'stock price', 'portfolio management'], 5: ['time series', 'regime aware', 'set sequence', 'decision make'], 6: ['deep reinforcement learn', 'algorithmic trading', 'large language model', 'np hard'], 7: ['factor structure', 'option pricing', 'wasserstein distance', 'diffusion model'], 8: ['consistently outperform', 'time series', 'risk budget', 'asset pricing'], 9: ['asset return', 'covariance matrix', 'end end', 'branch bound']}",391.0,380.0,370.0,402.0,481.0,2024.0
allenai/scibert_scivocab_uncased,SVD,5,11,False,FCM,48.78861999511719,1.3879528187896175,0.2769429683685303,0.32309150188658725,-0.3906980680746237,"{0: ['robust optimization', 'set sequence', 'cross sectional', 'pre commitment'], 1: ['semi covariance matrix', 'end end framework', 'sort portfolio', 'risk adjust'], 2: ['drl agent', 'reinforcement learning', 'indian stock market', 'return level'], 3: ['mutual fund', 'time vary', 'systemic risk', 'portfolio management'], 4: ['deep reinforcement learn', 'algorithmic trading', 'neural network', 'state art'], 5: ['quantum computer', 'neural network', 'high inflation', 'correlation coefficient'], 6: ['20 60 20', 'robust model', 'polymodel feature selection', '60 20 rule'], 7: ['large language model', 'open source', 'language model llms', 'deep reinforcement learn'], 8: ['objective function', 'optimal solution', 'total order', 'serial dependence'], 9: ['stochastic factor', 'utility function', 'optimal allocation', 'bad case'], 10: ['covariance aware', 'synthetic datasets', 'factor structure', 'asset selection']}",414.0,382.0,409.0,390.0,431.0,2026.0
allenai/scibert_scivocab_uncased,SVD,10,6,True,KMeans,29.20957374572754,1.9518814111146057,0.2042236030101776,0.29917373904400096,-0.31357866578860855,"{0: ['time vary', 'portfolio risk', 'heavy tail', 'mutual fund'], 1: ['drl agent', 'stock price', 'indian stock market', 'price prediction'], 2: ['cross sectional', 'risk adjust return', 'sentiment analysis', 'financial time series'], 3: ['transfer risk', 'deep reinforcement learn', 'algorithmic trading', 'reinforcement learn algorithm'], 4: ['optimal solution', 'distributionally robust', 'end end', 'objective function'], 5: ['utility function', 'stochastic factor', 'risky asset', 'quantum computer']}",457.0,430.0,496.0,459.0,190.0,2032.0
allenai/scibert_scivocab_uncased,SVD,5,6,False,KMeans,61.10407257080078,1.3324776582129838,0.34536734223365784,0.29098016517590675,-0.3995049229243242,"{0: ['return level', 'mutual fund', 'time vary', 'np hard'], 1: ['robust optimization', 'covariance matrix', 'cross sectional', 'generative model'], 2: ['utility function', 'stochastic factor', 'risky asset', 'time horizon'], 3: ['deep reinforcement learn', 'large language model', 'financial time series', 'return prediction'], 4: ['quantum computer', 'end end', 'branch bound', 'transfer risk'], 5: ['drl agent', 'stock price', 'indian stock market', 'cumulative return']}",356.0,367.0,381.0,477.0,456.0,2037.0
allenai/scibert_scivocab_uncased,SVD,10,10,True,KMeans,23.020549774169922,1.8644404916611375,0.18286865949630737,0.31310187711162596,-0.31754299095137817,"{0: ['deep reinforcement learn', 'sparse portfolio', 'mutual fund', 'large language model'], 1: ['stochastic factor', 'kelly portfolio', 'jump diffusion', 'distortion risk metric'], 2: ['time series', 'regime aware', 'sentiment analysis', 'cross sectional'], 3: ['robust model', 'systemic risk', 'time vary', 'diversification quotient'], 4: ['quantum compute', 'optimal solution', 'branch bound', 'cardinality constraint'], 5: ['state art', 'deep generative model', 'learn method', 'work explore'], 6: ['utility function', 'time inconsistent', 'objective function', 'time horizon'], 7: ['drl agent', 'deep reinforcement learn', 'deep learning model', 'portfolio optimization model'], 8: ['portfolio performance', 'risk return', 'option trading', 'risk budget'], 9: ['quantum computer', 'return level', 'np hard', 'quantum inspire']}",478.0,455.0,492.0,422.0,200.0,2047.0
