vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,15,False,Agglomerative,54.12968826293945,1.1025899803632913,0.46457645297050476,0.3794150323066418,-0.3412205399292913,"{0: ['receptive field', 'low dimensional', 'prediction error', 'energy landscape model'], 1: ['cognitive control', 'visual rivalry', 'multi agent', 'collective decision'], 2: ['recurrent neural network', 'neural population', 'low dimensional', 'dynamical model'], 3: ['brain criticality', 'brain dynamic', 'complex value', 'neurodegenerative disease'], 4: ['intrinsic frequency', 'sleep stage', 'noise interval', 'brain network'], 5: ['foundation model', 'brain body environment', 'latent space', 'self supervise'], 6: ['time scale', 'memory retrieval', 'sparse reconstruction', 'spatial decision making'], 7: ['information processing', 'entropy production rate', 'neural information', 'activity function'], 8: ['language production', 'auditory stream segregation', 'neural pathway', 'human brain'], 9: ['caenorhabditis elegans', 'force body', 'model variation', 'neuron core group'], 10: ['real time', 'sea db', 'resource constrain', 'jr nmm parameter'], 11: ['global oscillation', 'excitatory inhibitory', 'spike neuron', 'action potential'], 12: ['brain emulation', 'granger causality', 'cognitive task', 'base surrogate brain'], 13: ['word recognition', 'emotion recognition', 'eeg signal', 'neural signal'], 14: ['reconstruct attractor', 'corrupt noise', 'use homogeneous differentiator', 'nonlinear dynamical']}",98.0,230.0,99.0,78.0,127.0,632.0
allenai/scibert_scivocab_uncased,UMAP,15,11,False,Agglomerative,69.30596160888672,0.9341248790682021,0.46718016266822815,0.30887658305145077,-0.32746707569332406,"{0: ['excitatory inhibitory', 'mean field', 'global oscillation', 'spike train'], 1: ['low dimensional', 'sub circuit', 'receptive field', 'neural ensemble'], 2: ['state art', 'neural data', 'brain region', 'dynamical model'], 3: ['neuron model', 'complexity base', 'base surrogate brain', 'ai base surrogate'], 4: ['signal propagation', 'word recognition', 'neural representation', 'cognitive control'], 5: ['entropy production rate', 'intrinsic frequency', 'sleep stage', 'play crucial role'], 6: ['functional connectomes', 'robustness flexibility', 'neural fluctuation', 'theoretical framework'], 7: ['frequency specific', 'rest state', 'noise interval', 'graph learn'], 8: ['memory retrieval', 'neural information', 'functional fluctuation', 'auditory stream segregation'], 9: ['cost function', 'constant time input', 'discrete fractional order', 'competitive network'], 10: ['postoperative work memory', 'work memory decline', 'electrical stimulation', 'analyze neural']}",88.0,148.0,4.0,287.0,105.0,632.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,8,False,Agglomerative,64.56111145019531,1.1186080151852238,0.4260275959968567,0.4269620639661986,-0.34972252870001197,"{0: ['foundation model', 'dynamical model', 'signal propagation', 'population activity'], 1: ['low dimensional', 'recurrent neural network', 'neural recording', 'receptive field'], 2: ['encode model', 'word recognition', 'eeg signal', 'neural signal'], 3: ['electrical stimulation', 'real time', 'brain dynamic', 'brain emulation'], 4: ['entropy production rate', 'cognitive control', 'visual rivalry', 'collective decision'], 5: ['brain criticality', 'brain network', 'intrinsic frequency', 'brain dynamic'], 6: ['functional connectomes', 'structural functional', 'brain network', 'equi set'], 7: ['mean field', 'global oscillation', 'time scale', 'spike neuron']}",188.0,174.0,118.0,33.0,152.0,665.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,6,False,Agglomerative,69.77718353271484,1.0237385796641598,0.44093620777130127,0.3454298007281765,-0.3629432674621278,"{0: ['brain criticality', 'brain network', 'long range', 'brain connectivity'], 1: ['electrical stimulation', 'real time', 'brain dynamic', 'multi scale'], 2: ['low dimensional', 'recurrent neural network', 'neural data', 'work memory'], 3: ['mean field', 'global oscillation', 'time scale', 'spike neuron'], 4: ['entropy production rate', 'cognitive control', 'collective decision', 'visual rivalry'], 5: ['encode model', 'word recognition', 'eeg signal', 'neural signal']}",158.0,146.0,39.0,153.0,189.0,685.0
tfidf,UMAP,15,15,False,FCM,46.218379974365234,1.102068336296678,0.4462939500808716,0.36152072289209586,-0.27678467338952645,"{0: ['entropy production rate', 'feedforward feedback', 'predictive coding', 'contribution oscillatory mode'], 1: ['brain body environment', 'artificial intelligence ai', 'stochastic quantum', 'ai model'], 2: ['visual rivalry', 'visual neural activity', 'collective decision', 'spatial decision making'], 3: ['recurrent neural network', 'low tensor rank', 'probability distribution', 'train rnns'], 4: ['neuron model', 'spike neural network', 'complexity base', 'action potential'], 5: ['real time', 'sea db', 'attribution map', 'granger causality'], 6: ['sub circuit', 'neural ensemble', 'non stationary', 'model latent'], 7: ['brain network', 'functional brain', 'brain connectivity', 'structural functional'], 8: ['brain dynamic', 'complex value', 'brain structure', 'multi scale'], 9: ['eeg signal', 'emotion recognition', 'word recognition', 'encode model'], 10: ['excitatory inhibitory', 'global oscillation', 'non equilibrium steady', 'inhibitory population'], 11: ['intrinsic frequency', 'neurodegenerative disease', 'frequency specific', 'mesh model'], 12: ['cognitive control', 'constant time input', 'cognitive task', 'task specific'], 13: ['receptive field', 'time scale', 'continuous attractor', 'brain tumor'], 14: ['foundation model', 'neural data', 'dynamical model', 'state art']}",141.0,286.0,98.0,112.0,50.0,687.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,12,False,Agglomerative,59.690879821777344,1.057223309146704,0.464052677154541,0.37120126438170525,-0.3746499206152356,"{0: ['electrical stimulation', 'real time', 'brain dynamic', 'brain emulation'], 1: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 2: ['cognitive control', 'constant time input', 'visual rivalry', 'cognitive state'], 3: ['brain criticality', 'brain network', 'intrinsic frequency', 'rest state'], 4: ['latent space', 'latent representation', 'sub circuit', 'recurrent neural network'], 5: ['neuron model', 'low rank', 'recurrent neural network', 'spike neural network'], 6: ['entropy production rate', 'information processing', 'collective decision', 'multi agent'], 7: ['eeg signal', 'encode model', 'word recognition', 'emotion recognition'], 8: ['caenorhabditis elegans', 'utilize modworm', 'integrate series', 'force body'], 9: ['receptive field', 'stimulus space', 'brain network', 'functional fluctuation'], 10: ['foundation model', 'dynamical model', 'state art', 'prediction task'], 11: ['cognitive process', 'energy landscape model', 'work memory decline', 'postoperative work memory']}",100.0,196.0,55.0,96.0,245.0,692.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,11,False,FCM,69.94731903076172,0.9708944730639469,0.4771125018596649,0.29417488627100785,-0.3374242509517758,"{0: ['global oscillation', 'excitatory inhibitory', 'spike neuron', 'phase transition'], 1: ['entropy production rate', 'cognitive control', 'visual rivalry', 'collective decision'], 2: ['neuron model', 'dynamical model', 'low rank', 'recurrent neural network'], 3: ['neural population', 'low dimensional', 'sub circuit', 'recurrent neural network'], 4: ['graph learn', 'energy landscape model', 'receptive field', 'brain network'], 5: ['caenorhabditis elegans', 'utilize modworm', 'integrate series', 'premotor neuron'], 6: ['foundation model', 'meg fmri', 'brain tumor', 'encode model'], 7: ['brain criticality', 'brain network', 'intrinsic frequency', 'rest state'], 8: ['electrical stimulation', 'real time', 'brain dynamic', 'multi scale'], 9: ['emotion recognition', 'word recognition', 'eeg signal', 'neural signal'], 10: ['time scale', 'sparse reconstruction', 'memory retrieval', 'cost function']}",66.0,145.0,13.0,351.0,119.0,694.0
tfidf,UMAP,10,12,False,Agglomerative,41.367149353027344,1.0522643505343605,0.4577927589416504,0.37665703978193393,-0.34088668603425204,"{0: ['low dimensional', 'latent representation', 'cognitive process', 'decision make'], 1: ['brain dynamic', 'brain criticality', 'brain network', 'brain activity'], 2: ['receptive field', 'time scale', 'continuous attractor', 'brain tumor'], 3: ['brain body environment', 'neural scale', 'world model', 'spatial dynamic'], 4: ['recurrent neural network', 'low rank', 'cognitive control', 'task train'], 5: ['neuron model', 'spike neural network', 'excitatory inhibitory', 'global oscillation'], 6: ['sea db', 'sample complex', 'resource constrain', 'hub epileptic brain'], 7: ['ai base surrogate', 'ai model', 'base surrogate brain', 'artificial intelligence ai'], 8: ['granger causality', 'time series data', 'human brain', 'brain causal'], 9: ['transfer information', 'neural information processing', 'predictive coding', 'information dynamic attribute'], 10: ['discrete fractional order', 'address complex', 'vine copula', 'parametric uncertainty'], 11: ['foundation model', 'state art', 'neural behavioral data', 'self supervise']}",118.0,323.0,51.0,82.0,126.0,700.0
allenai/scibert_scivocab_uncased,UMAP,15,15,False,Agglomerative,70.00711059570312,0.9593664409082326,0.47476643323898315,0.27294429648377333,-0.2831642367119691,"{0: ['state art', 'neural data', 'brain region', 'dynamical model'], 1: ['multi agent', 'multi scale', 'spatial decision making', 'collective decision'], 2: ['sub circuit', 'neural ensemble', 'low tensor rank', 'rnns train'], 3: ['neuron model', 'complexity base', 'base surrogate brain', 'ai base surrogate'], 4: ['postoperative work memory', 'work memory decline', 'electrical stimulation', 'analyze neural'], 5: ['global oscillation', 'excitatory inhibitory', 'spike neuron', 'phase transition'], 6: ['word recognition', 'cognitive control', 'visual rivalry', 'basis function'], 7: ['frequency specific', 'rest state', 'noise interval', 'graph learn'], 8: ['memory retrieval', 'neural information', 'information processing', 'foundation study'], 9: ['constant time input', 'cost function', 'discrete fractional order', 'gradient flow dynamic'], 10: ['receptive field', 'stimulus space', 'complex value', 'sea db'], 11: ['entropy production rate', 'intrinsic frequency', 'sleep stage', 'contribution oscillatory mode'], 12: ['spike train', 'action potential', 'neural scale', 'spontaneous synchronization'], 13: ['neural fluctuation', 'functional connectomes', 'robustness flexibility', 'theoretical framework'], 14: ['vine copula', 'parametric uncertainty', 'address complex', 'probabilistic robustness']}",71.0,144.0,10.0,438.0,55.0,718.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,6,False,KMeans,75.11921691894531,1.1885076317954983,0.45427772402763367,0.34460918755846887,-0.3464389168093643,"{0: ['brain criticality', 'brain network', 'long range', 'brain connectivity'], 1: ['low dimensional', 'recurrent neural network', 'neural population', 'receptive field'], 2: ['electrical stimulation', 'real time', 'brain tumor', 'high order'], 3: ['mean field', 'excitatory inhibitory', 'global oscillation', 'time scale'], 4: ['word recognition', 'encode model', 'emotion recognition', 'eeg signal'], 5: ['foundation model', 'dynamical model', 'signal propagation', 'diffusion model']}",125.0,102.0,197.0,155.0,140.0,719.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,7,False,Agglomerative,62.48155212402344,0.9570426595169644,0.4241587221622467,0.3279605858929816,-0.33983848694900715,"{0: ['low dimensional', 'recurrent neural network', 'neural data', 'work memory'], 1: ['electrical stimulation', 'real time', 'brain dynamic', 'granger causality'], 2: ['emotion recognition', 'word recognition', 'encode model', 'eeg signal'], 3: ['mean field', 'global oscillation', 'time scale', 'spike neuron'], 4: ['entropy production rate', 'cognitive control', 'collective decision', 'multi agent'], 5: ['brain criticality', 'intrinsic frequency', 'brain dynamic', 'rest state'], 6: ['functional connectomes', 'structural functional', 'graph theoretical measure', 'fail fully capture']}",192.0,184.0,9.0,213.0,124.0,722.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,9,False,KMeans,73.54322052001953,1.0460410965130462,0.5078528523445129,0.28269699631492384,-0.3403272308717472,"{0: ['brain network', 'intrinsic frequency', 'rest state', 'brain dynamic'], 1: ['low dimensional', 'sub circuit', 'travel wave', 'prediction error'], 2: ['energy landscape model', 'graph learn', 'receptive field', 'stimulus space'], 3: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 4: ['brain criticality', 'entropy production rate', 'cognitive control', 'collective decision'], 5: ['foundation model', 'signal propagation', 'population activity', 'neural population'], 6: ['neuron model', 'recurrent neural network', 'dynamical model', 'low rank'], 7: ['electrical stimulation', 'real time', 'brain dynamic', 'sea db'], 8: ['word recognition', 'emotion recognition', 'encode model', 'eeg signal']}",28.0,115.0,48.0,407.0,125.0,723.0
allenai/scibert_scivocab_uncased,UMAP,15,9,False,KMeans,80.10201263427734,1.1213965017911944,0.4878334105014801,0.32859530269920967,-0.3844289266605144,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'postoperative work memory'], 1: ['neuron model', 'complexity base', 'attribution map', 'recurrent neural'], 2: ['mean field', 'global oscillation', 'excitatory inhibitory', 'spike neuron'], 3: ['frequency specific', 'brain dynamic', 'receptive field', 'brain activity'], 4: ['word recognition', 'signal propagation', 'neural representation', 'cognitive control'], 5: ['state art', 'neural data', 'recurrent neural network', 'dynamical model'], 6: ['spike train', 'collective decision', 'feedforward feedback', 'action potential'], 7: ['brain function', 'neural information', 'foundation study', 'functional fluctuation'], 8: ['time scale', 'discrete fractional order', 'sparse reconstruction', 'memory retrieval']}",49.0,69.0,122.0,210.0,273.0,723.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,5,False,Agglomerative,67.3263168334961,1.0748604784748803,0.4416888654232025,0.36361459317502315,-0.3691531233779024,"{0: ['low dimensional', 'recurrent neural network', 'neural data', 'work memory'], 1: ['electrical stimulation', 'real time', 'brain dynamic', 'feedforward feedback'], 2: ['brain criticality', 'entropy production rate', 'brain dynamic', 'intrinsic frequency'], 3: ['eeg signal', 'encode model', 'emotion recognition', 'word recognition'], 4: ['mean field', 'global oscillation', 'time scale', 'spike neuron']}",156.0,162.0,74.0,110.0,222.0,724.0
tfidf,UMAP,15,11,False,Agglomerative,45.296104431152344,1.1050177955078573,0.41010722517967224,0.39563188793639914,-0.29294666429379795,"{0: ['signal propagation', 'cognitive control', 'prediction error', 'neural network model'], 1: ['brain body environment', 'cognitive state', 'world model', 'ai base surrogate'], 2: ['electrical stimulation', 'real time', 'granger causality', 'attribution map'], 3: ['excitatory inhibitory', 'mean field', 'global oscillation', 'time scale'], 4: ['low dimensional', 'recurrent neural network', 'low rank', 'gaussian process'], 5: ['foundation model', 'population activity', 'neural data', 'dynamical model'], 6: ['receptive field', 'stimulus space', 'reconstruct attractor', 'geometry scale free'], 7: ['visual rivalry', 'visual neural activity', 'spatial decision making', 'travel wave'], 8: ['eeg signal', 'emotion recognition', 'word recognition', 'encode model'], 9: ['brain criticality', 'brain network', 'brain dynamic', 'functional brain'], 10: ['neuron model', 'spike neural network', 'bio realistic', 'complexity base']}",213.0,290.0,103.0,65.0,59.0,730.0
tfidf,UMAP,15,15,False,Agglomerative,40.16481018066406,0.9807639402931638,0.4154287576675415,0.35449317540012687,-0.27527865567266113,"{0: ['low dimensional', 'recurrent neural network', 'low rank', 'sub circuit'], 1: ['brain criticality', 'brain network', 'brain dynamic', 'functional brain'], 2: ['cognitive control', 'constant time input', 'neural network model', 'metastable state'], 3: ['excitatory inhibitory', 'mean field', 'global oscillation', 'time scale'], 4: ['brain body environment', 'neurodegenerative disease', 'base surrogate brain', 'ai base surrogate'], 5: ['granger causality', 'time series data', 'human brain', 'brain causal'], 6: ['discrete fractional order', 'probabilistic robustness', 'memristor couple', 'parametric uncertainty'], 7: ['visual neural activity', 'spatial decision making', 'visual rivalry', 'decision make'], 8: ['eeg signal', 'word recognition', 'emotion recognition', 'encode model'], 9: ['foundation model', 'neural data', 'state art', 'neural behavioral data'], 10: ['neuron model', 'spike neural network', 'action potential', 'complexity base'], 11: ['transfer information', 'neural information processing', 'predictive coding', 'second order error'], 12: ['sea db', 'resource constrain', 'epileptic brain network', 'hub epileptic brain'], 13: ['receptive field', 'stimulus space', 'reconstruct attractor', 'geometry scale free'], 14: ['cognitive experience', 'mental health', 'dynamical theory', 'average correlation approx']}",205.0,335.0,17.0,128.0,47.0,732.0
allenai/scibert_scivocab_uncased,UMAP,10,7,False,FCM,88.43221282958984,1.1919364177776128,0.46584686636924744,0.3498145440679919,-0.3783707027007966,"{0: ['brain criticality', 'entropy production rate', 'intrinsic frequency', 'brain tumor'], 1: ['spike train', 'brain body environment', 'feedforward feedback', 'collective decision'], 2: ['frequency specific', 'neurodegenerative disease', 'mental health', 'sea db'], 3: ['sub circuit', 'fine tune', 'receptive field', 'stimulus space'], 4: ['mean field', 'global oscillation', 'high order', 'spike neuron'], 5: ['word recognition', 'signal propagation', 'cognitive control', 'neural response'], 6: ['deep learning', 'state art', 'neuron model', 'dynamical model']}",93.0,41.0,203.0,140.0,256.0,733.0
allenai/scibert_scivocab_uncased,UMAP,15,12,False,Agglomerative,72.84213256835938,0.9502509257048649,0.5080134868621826,0.2797913643683046,-0.35216369576250967,"{0: ['low dimensional', 'sub circuit', 'receptive field', 'neurodegenerative disease'], 1: ['word recognition', 'signal propagation', 'neural representation', 'cognitive control'], 2: ['state art', 'neural data', 'brain region', 'dynamical model'], 3: ['neuron model', 'complexity base', 'base surrogate brain', 'neuron parameter'], 4: ['spike train', 'action potential', 'neural scale', 'spontaneous synchronization'], 5: ['global oscillation', 'excitatory inhibitory', 'spike neuron', 'phase transition'], 6: ['functional connectomes', 'neural fluctuation', 'robustness flexibility', 'theoretical framework'], 7: ['rest state', 'noise interval', 'graph learn', 'electroencephalography eeg'], 8: ['memory retrieval', 'neural information', 'foundation study', 'functional fluctuation'], 9: ['time scale', 'sparse reconstruction', 'discrete fractional order', 'constant time input'], 10: ['postoperative work memory', 'work memory decline', 'electrical stimulation', 'analyze neural'], 11: ['entropy production rate', 'intrinsic frequency', 'sleep stage', 'power alpha wave']}",27.0,122.0,7.0,421.0,159.0,736.0
allenai/scibert_scivocab_uncased,UMAP,10,7,False,KMeans,94.04371643066406,0.988685513944184,0.5472316741943359,0.31387031896312906,-0.440733939869466,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'rest state'], 1: ['frequency specific', 'receptive field', 'mental health', 'sea db'], 2: ['brain criticality', 'brain emulation', 'neural information', 'real time'], 3: ['mean field', 'global oscillation', 'time scale', 'spike neuron'], 4: ['state art', 'neural data', 'brain region', 'neuron model'], 5: ['spike train', 'brain body environment', 'multi agent', 'collective decision'], 6: ['word recognition', 'signal propagation', 'cognitive control', 'neural response']}",4.0,20.0,22.0,268.0,429.0,743.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,8,False,KMeans,70.70289611816406,1.1091284473155771,0.4461948871612549,0.3588814793571148,-0.3738509338961371,"{0: ['intrinsic frequency', 'brain dynamic', 'noise interval', 'sleep stage'], 1: ['entropy production rate', 'cognitive control', 'spatial decision making', 'collective decision'], 2: ['brain criticality', 'electrical stimulation', 'real time', 'brain dynamic'], 3: ['mean field', 'excitatory inhibitory', 'global oscillation', 'time scale'], 4: ['word recognition', 'emotion recognition', 'eeg signal', 'neural signal'], 5: ['receptive field', 'population level', 'low dimensional', 'travel wave'], 6: ['recurrent neural network', 'neuron model', 'low dimensional', 'dynamical model'], 7: ['foundation model', 'meg fmri', 'energy landscape model', 'encode model']}",142.0,136.0,108.0,117.0,241.0,744.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,8,False,FCM,74.86553955078125,1.1153442020938225,0.44770559668540955,0.3284428233723803,-0.3592599153857611,"{0: ['entropy production rate', 'cognitive control', 'spatial decision making', 'multi agent'], 1: ['mean field', 'excitatory inhibitory', 'global oscillation', 'time scale'], 2: ['receptive field', 'signal propagation', 'low dimensional', 'population level'], 3: ['electrical stimulation', 'real time', 'brain dynamic', 'multi scale'], 4: ['recurrent neural network', 'neuron model', 'low dimensional', 'dynamical model'], 5: ['emotion recognition', 'word recognition', 'encode model', 'eeg signal'], 6: ['foundation model', 'energy landscape model', 'brain state', 'population activity'], 7: ['brain criticality', 'intrinsic frequency', 'brain dynamic', 'rest state']}",138.0,106.0,115.0,211.0,179.0,749.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,11,False,Agglomerative,58.52861404418945,1.1632248416642637,0.453643798828125,0.3385537005885823,-0.31395921951766226,"{0: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 1: ['word recognition', 'encode model', 'emotion recognition', 'eeg signal'], 2: ['brain criticality', 'electrical stimulation', 'brain dynamic', 'multi scale'], 3: ['recurrent neural network', 'dynamical model', 'neural population', 'low dimensional'], 4: ['intrinsic frequency', 'rest state', 'brain dynamic', 'brain network'], 5: ['foundation model', 'brain body environment', 'latent space', 'visual neural activity'], 6: ['receptive field', 'low dimensional', 'brain tumor', 'prediction error'], 7: ['entropy production rate', 'neural information', 'play crucial role', 'contribution oscillatory mode'], 8: ['cognitive control', 'collective decision', 'visual rivalry', 'multi agent'], 9: ['caenorhabditis elegans', 'neuron core group', 'force body', 'model variation'], 10: ['sea db', 'jr nmm parameter', 'resource constrain', 'experimental data']}",127.0,202.0,173.0,169.0,84.0,755.0
allenai/scibert_scivocab_uncased,UMAP,15,5,False,KMeans,102.87525939941406,1.0515078290570912,0.5489299297332764,0.29530748544020935,-0.41060875650506096,"{0: ['brain criticality', 'entropy production rate', 'intrinsic frequency', 'brain connectivity'], 1: ['neural data', 'state art', 'deep learning', 'neuron model'], 2: ['signal propagation', 'word recognition', 'cognitive control', 'basis function'], 3: ['mean field', 'global oscillation', 'spike neuron', 'type neural'], 4: ['frequency specific', 'receptive field', 'stimulus space', 'neurodegenerative disease']}",3.0,4.0,50.0,346.0,360.0,763.0
allenai/scibert_scivocab_uncased,UMAP,10,15,False,Agglomerative,72.51349639892578,0.9896427379586537,0.48345229029655457,0.2843444432009508,-0.35861524552204904,"{0: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 1: ['receptive field', 'behavioral phase', 'sea db', 'neurodegenerative disease'], 2: ['state art', 'dynamical model', 'model neural', 'brain region'], 3: ['spike train', 'multi agent', 'collective decision', 'action potential'], 4: ['sub circuit', 'complexity base', 'neural ensemble', 'biological neuron'], 5: ['frequency specific', 'rest state', 'noise interval', 'graph learn'], 6: ['memory retrieval', 'neural information', 'information processing', 'auditory stream segregation'], 7: ['entropy production rate', 'intrinsic frequency', 'sleep stage', 'information processing'], 8: ['attribution map', 'external input', 'epileptic brain network', 'hub epileptic brain'], 9: ['spatial decision making', 'multi scale', 'travel wave', 'core group'], 10: ['postoperative work memory', 'work memory decline', 'electrical stimulation', 'high order'], 11: ['functional connectomes', 'robustness flexibility', 'neural fluctuation', 'theoretical framework'], 12: ['word recognition', 'cognitive control', 'visual rivalry', 'basis function'], 13: ['low tensor rank', 'foundation model', 'control solution degeneracy', 'model size'], 14: ['functional fluctuation', 'ai model', 'ai base surrogate', 'base surrogate brain']}",53.0,123.0,24.0,401.0,175.0,776.0
allenai/scibert_scivocab_uncased,UMAP,10,9,False,KMeans,87.7279052734375,1.141246532118398,0.4802013635635376,0.35008485026817227,-0.4222396219173407,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'sleep stage'], 1: ['word recognition', 'signal propagation', 'neural representation', 'cognitive control'], 2: ['state art', 'deep learning', 'brain region', 'emotion recognition'], 3: ['mean field', 'global oscillation', 'time scale', 'spike neuron'], 4: ['sub circuit', 'receptive field', 'behavioral phase', 'stimulus space'], 5: ['brain criticality', 'brain emulation', 'brain function', 'neural information'], 6: ['frequency specific', 'noise interval', 'mental health', 'graph learn'], 7: ['neuron model', 'low dimensional', 'recurrent neural network', 'low rank'], 8: ['spike train', 'brain body environment', 'brain network', 'multi agent']}",61.0,42.0,148.0,138.0,388.0,777.0
